wind_speed,wind_gust,wind_u,wind_v,temp_c,dewpoint_c,sunshine_hrs,radiation,precip_dur,precip_mm,humidity
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
3.0,6.0,2.598076211353316,-1.5000000000000004,14.4,7.5,0.3,67.0,0.0,0.0,63.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
2.0,5.0,1.7320508075688772,-1.0000000000000002,14.7,7.0,0.5,91.0,0.0,0.0,59.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
1.0,3.0,1.0,1.8369701987210297e-16,15.4,6.6,0.8,129.0,0.0,0.0,56.0
